instance                   , termination_reason                  , iteration_count, solve_time_sec         , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
ger50-17-trans-pop-3t      , TERMINATION_REASON_OPTIMAL          ,           13960,   3.9117660880000003   ,                        14191,  0.00544897           ,                       231
bab3                       , TERMINATION_REASON_OPTIMAL          ,           10840,  89.062440224          ,                        10942,  0.10420841           ,                       102
opm2-z10-s4                , TERMINATION_REASON_OPTIMAL          ,            1600,   2.680530971          ,                         1646,  0.018942975          ,                        46
gmut-75-50                 , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 116.83284523100001     ,                       101433,  0.018459089          ,                      1433
iis-hc-cov                 , TERMINATION_REASON_OPTIMAL          ,             960,   0.180075793          ,                          997,  0.003667558          ,                        37
uccase7                    , TERMINATION_REASON_OPTIMAL          ,             880,   0.75332328           ,                          893,  0.012605469000000001 ,                        13
supportcase10              , TERMINATION_REASON_OPTIMAL          ,           11000,  19.363559514000002    ,                        11223,  0.023882505000000002 ,                       223
neos-3402294-bobin         , TERMINATION_REASON_OPTIMAL          ,             200,   1.8592076750000002   ,                          203,  0.086501114          ,                         3
graphdraw-grafo2           , TERMINATION_REASON_OPTIMAL          ,             360,   0.8544576380000001   ,                          369,  0.026715499          ,                         9
buildingenergy             , TERMINATION_REASON_OPTIMAL          ,           10160,  39.845531166          ,                        10478,  0.045764252000000005 ,                       318
wnq-n100-mw99-14           , TERMINATION_REASON_OPTIMAL          ,            1360,  11.157127992          ,                         1419,  0.09314602400000001  ,                        59
neos-5114902-kasavu        , TERMINATION_REASON_OPTIMAL          ,             480,   9.909443414          ,                          499,  0.20584027200000002  ,                        19
neos-876808                , TERMINATION_REASON_OPTIMAL          ,           10920,  22.625965254000004    ,                        11122,  0.026552202          ,                       202
mushroom-best              , TERMINATION_REASON_OPTIMAL          ,            4560,   1.1201808000000002   ,                         4688,  0.005047776          ,                       128
scpk4                      , TERMINATION_REASON_OPTIMAL          ,            1240,   3.748731767          ,                         1261,  0.038963583          ,                        21
triptim7                   , TERMINATION_REASON_OPTIMAL          ,           28200,  20.700986753000002    ,                        28487,  0.012570742000000001 ,                       287
mzzv11                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  27.554617245000003    ,                       100398,  0.004504800000000001 ,                       398
circ10-3                   , TERMINATION_REASON_OPTIMAL          ,             240,   0.148785303          ,                          252,  0.008568021          ,                        12
piperout-d20               , TERMINATION_REASON_OPTIMAL          ,           53240,  16.365480645          ,                        53563,  0.005482941000000001 ,                       323
neos-3354841-apure         , TERMINATION_REASON_OPTIMAL          ,            5120,  48.002493689          ,                         5309,  0.134845455          ,                       189
neos-5189128-totara        , TERMINATION_REASON_OPTIMAL          ,               0,   0.040220562          ,                            0,  0.038926945000000004 ,                         0
sp98ic                     , TERMINATION_REASON_OPTIMAL          ,            4378,   1.473112974          ,                         4539,  0.0072033900000000005,                       161
neos-3695882-vesdre        , TERMINATION_REASON_OPTIMAL          ,             360,   0.834536496          ,                          363,  0.025739533000000002 ,                         3
in                         , TERMINATION_REASON_OPTIMAL          ,            1440,  67.57709703100001     ,                         1490,  0.425335277          ,                        50
ns930473                   , TERMINATION_REASON_OPTIMAL          ,               0,   0.0050627020000000005,                            0,  0.004897196          ,                         0
bab6                       , TERMINATION_REASON_OPTIMAL          ,            5560,  15.881160152000001    ,                         5659,  0.038760496000000005 ,                        99
physiciansched3-4          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 316.419622606          ,                       100404,  0.042717991000000004 ,                       404
satellites2-40             , TERMINATION_REASON_OPTIMAL          ,           53560,  27.163825376000002    ,                        53633,  0.008707889          ,                        73
fastxgemm-n3r22s4t6        , TERMINATION_REASON_OPTIMAL          ,            1040,   2.8365883960000002   ,                         1045,  0.03332748           ,                         5
neos-5076235-embley        , TERMINATION_REASON_OPTIMAL          ,             720,   1.622824845          ,                          742,  0.030862940000000002 ,                        22
triptim2                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  73.349998778          ,                       100223,  0.012599705000000001 ,                       223
sing5                      , TERMINATION_REASON_OPTIMAL          ,            9200,  18.183707874          ,                         9297,  0.025861133          ,                        97
sing11                     , TERMINATION_REASON_OPTIMAL          ,            3600,   9.088331592000001    ,                         3674,  0.030086189000000003 ,                        74
neos-5118851-kowhai        , TERMINATION_REASON_OPTIMAL          ,             720,  12.532909125          ,                          751,  0.18012108000000002  ,                        31
fhnw-binschedule2          , TERMINATION_REASON_OPTIMAL          ,            5120,   1.48681303           ,                         5204,  0.005657743000000001 ,                        84
nursesched-sprint02        , TERMINATION_REASON_OPTIMAL          ,            1440,   0.37496582500000003  ,                         1483,  0.004721586000000001 ,                        43
neos-4533806-waima         , TERMINATION_REASON_OPTIMAL          ,           59640, 159.49143309800002     ,                        59844,  0.039121059          ,                       204
neos-848589                , TERMINATION_REASON_OPTIMAL          ,            3320,  20.693011623000004    ,                         3332,  0.07049912700000001  ,                        12
scpl4                      , TERMINATION_REASON_OPTIMAL          ,            1600,  11.744604805          ,                         1621,  0.095238505          ,                        21
mzzv42z                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  30.406672464000003    ,                       100986,  0.004956135          ,                       986
dolom1                     , TERMINATION_REASON_OPTIMAL          ,               0,   0.005227822000000001 ,                            0,  0.0050442410000000005,                         0
gfd-schedulen180f7d50m30k18, TERMINATION_REASON_OPTIMAL          ,            3480,  22.725825313          ,                         3541,  0.075277169          ,                        61
neos-5123665-limmat        , TERMINATION_REASON_OPTIMAL          ,            2000,  33.81647319           ,                         2024,  0.19095898600000002  ,                        24
gmut-76-40                 , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  29.272100301          ,                       101282,  0.005647761          ,                      1282
woodlands09                , TERMINATION_REASON_OPTIMAL          ,            2120,  18.726288285          ,                         2129,  0.099875875          ,                         9
square23                   , TERMINATION_REASON_OPTIMAL          ,           16240,  21.143934164          ,                        16699,  0.022282026          ,                       459
neos-3209462-rhin          , TERMINATION_REASON_OPTIMAL          ,             640,   1.293280299          ,                          654,  0.023913416          ,                        14
n2seq36q                   , TERMINATION_REASON_OPTIMAL          ,            1160,   0.41020265100000003  ,                         1183,  0.005390402000000001 ,                        23
fhnw-schedule-pairb400     , TERMINATION_REASON_OPTIMAL          ,             920,   5.717947288          ,                          958,  0.064906092          ,                        38
leo1                       , TERMINATION_REASON_PRIMAL_INFEASIBLE,              40,   0.015010312          ,                           47,  0.003242449          ,                         7
shs1023                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 567.159510112          ,                       100982,  0.064276713          ,                       982
unitcal_7                  , TERMINATION_REASON_OPTIMAL          ,           32880,  14.495196405000002    ,                        32899,  0.007520981          ,                        19
neos-3237086-abava         , TERMINATION_REASON_OPTIMAL          ,             200,   0.24104723600000003  ,                          210,  0.013003121000000001 ,                        10
cmflsp40-36-2-10           , TERMINATION_REASON_OPTIMAL          ,            2040,   1.103756458          ,                         2105,  0.009523334000000001 ,                        65
satellites2-60-fs          , TERMINATION_REASON_OPTIMAL          ,           45560,  16.357739142          ,                        45642,  0.006150056          ,                        82
30n20b8                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  17.318589004          ,                       100129,  0.003597171          ,                       129
rmine25                    , TERMINATION_REASON_OPTIMAL          ,            4640, 220.44427641900003     ,                         4653,  0.42898832200000003  ,                        13
neos-3322547-alsek         , TERMINATION_REASON_OPTIMAL          ,            3440,  41.569154477000005    ,                         3498,  0.129079204          ,                        58
dc1l                       , TERMINATION_REASON_OPTIMAL          ,            3160,   2.521757592          ,                         3220,  0.013278944          ,                        60
ns1644855                  , TERMINATION_REASON_OPTIMAL          ,           19040,  66.64605123199999     ,                        19518,  0.052188088          ,                       478
academictimetablebig       , TERMINATION_REASON_OPTIMAL          ,            2280,  10.47009088           ,                         2318,  0.054833389          ,                        38
sorrell3                   , TERMINATION_REASON_OPTIMAL          ,              40,   0.23977877500000003  ,                           42,  0.019213791          ,                         2
map14860-20                , TERMINATION_REASON_OPTIMAL          ,            9200,  40.424294951          ,                         9254,  0.058856096000000004 ,                        54
d20200                     , TERMINATION_REASON_OPTIMAL          ,            3560,   0.7106523480000001   ,                         3731,  0.0041296250000000005,                       171
supportcase43              , TERMINATION_REASON_OPTIMAL          ,             360,   2.310808145          ,                          361,  0.052535155          ,                         1
core4872-1529              , TERMINATION_REASON_OPTIMAL          ,               0,   0.008275845          ,                            0,  0.00792998           ,                         0
neos-5118834-korana        , TERMINATION_REASON_OPTIMAL          ,            3960,  46.180320839000004    ,                         4010,  0.136009084          ,                        50
neos-780889                , TERMINATION_REASON_OPTIMAL          ,            2080,   5.0640352250000005   ,                         2092,  0.029005356000000003 ,                        12
supportcase7               , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 520.5970136620001      ,                       100795,  0.075970823          ,                       795
v150d30-2hopcds            , TERMINATION_REASON_OPTIMAL          ,             640,   0.126907977          ,                          657,  0.003146437          ,                        17
graph40-40-1rand           , TERMINATION_REASON_OPTIMAL          ,             212,   1.6014541380000002   ,                          214,  0.057561221          ,                         2
neos-932721                , TERMINATION_REASON_OPTIMAL          ,             520,   0.172831478          ,                          527,  0.004886553          ,                         7
supportcase42              , TERMINATION_REASON_OPTIMAL          ,            4240,   2.5066337520000004   ,                         4315,  0.011026068          ,                        75
nj3                        , TERMINATION_REASON_OPTIMAL          ,               0,   0.022743302          ,                            0,  0.021692909          ,                         0
neos-957143                , TERMINATION_REASON_OPTIMAL          ,             600,   0.6057830740000001   ,                          617,  0.013909743          ,                        17
radiationm40-10-02         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 265.440145022          ,                       100044,  0.032608443          ,                        44
ns1456591                  , TERMINATION_REASON_OPTIMAL          ,            6800,   1.4529104640000001   ,                         6964,  0.004454576          ,                       164
neos-3437289-erdre         , TERMINATION_REASON_OPTIMAL          ,               0,   0.003965064000000001 ,                            0,  0.0038262060000000004,                         0
neos-662469                , TERMINATION_REASON_OPTIMAL          ,            4840,   1.431890842          ,                         4953,  0.005442625          ,                       113
cmflsp60-36-2-6            , TERMINATION_REASON_OPTIMAL          ,            2000,   1.908097838          ,                         2070,  0.014812758          ,                        70
chromaticindex1024-7       , TERMINATION_REASON_OPTIMAL          ,             280,   0.518271306          ,                          291,  0.016839159          ,                        11
neos-5049753-cuanza        , TERMINATION_REASON_OPTIMAL          ,             360,   2.37420882           ,                          370,  0.068164055          ,                        10
neos-1593097               , TERMINATION_REASON_OPTIMAL          ,             800,   0.175775506          ,                          810,  0.0035920450000000003,                        10
ns1116954                  , TERMINATION_REASON_OPTIMAL          ,             280,   0.44289908600000005  ,                          296,  0.016790515000000002 ,                        16
allcolor58                 , TERMINATION_REASON_OPTIMAL          ,             200,   0.6347435840000001   ,                          201,  0.028996165          ,                         1
opm2-z8-s0                 , TERMINATION_REASON_OPTIMAL          ,            1400,   0.813084681          ,                         1458,  0.00783755           ,                        58
uccase9                    , TERMINATION_REASON_OPTIMAL          ,            1240,   1.013252859          ,                         1284,  0.012496874000000002 ,                        44
neos-5129192-manaia        , TERMINATION_REASON_OPTIMAL          ,             520,   4.7299862919999995   ,                          523,  0.084294834          ,                         3
nj1                        , TERMINATION_REASON_OPTIMAL          ,               0,   0.019272248000000002 ,                            0,  0.018415062000000003 ,                         0
irish-electricity          , TERMINATION_REASON_OPTIMAL          ,           25617,  39.958490885          ,                        26044,  0.022868687000000002 ,                       427
neos-5221106-oparau        , TERMINATION_REASON_OPTIMAL          ,             400,   0.20587791000000003  ,                          407,  0.007250573000000001 ,                         7
fast0507                   , TERMINATION_REASON_OPTIMAL          ,            2400,   2.189649825          ,                         2462,  0.01499541           ,                        62
shs1014                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 557.9742150410001      ,                       100355,  0.06411802200000001  ,                       355
map18                      , TERMINATION_REASON_OPTIMAL          ,            8920,  39.427564198          ,                         8971,  0.058323445          ,                        51
sorrell7                   , TERMINATION_REASON_OPTIMAL          ,              40,   0.10432727           ,                           42,  0.008738741000000001 ,                         2
atlanta-ip                 , TERMINATION_REASON_OPTIMAL          ,           15960,  11.636628778000002    ,                        16152,  0.011668069000000001 ,                       192
van                        , TERMINATION_REASON_OPTIMAL          ,            3080,   1.90365418           ,                         3086,  0.011117444          ,                         6
neos-913984                , TERMINATION_REASON_OPTIMAL          ,             100,   0.159365008          ,                          105,  0.009131243          ,                         5
ns1690781                  , TERMINATION_REASON_OPTIMAL          ,           15843,   4.291931613          ,                        16262,  0.0055431130000000006,                       419
