instance      , termination_reason                , iteration_count, solve_time_sec        , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
square15      , TERMINATION_REASON_OPTIMAL        ,           14720, 192.18695182100004    ,                        14908, 0.12014522000000001   ,                       188
netlarge6     , TERMINATION_REASON_TIME_LIMIT     ,            1918, 900.2019778790001     ,                         1963, 3.5843832260000004    ,                        45
buildingenergy, TERMINATION_REASON_OPTIMAL        ,           10160, 41.334587418000005    ,                        10478, 0.047008534000000005  ,                       318
fome13        , TERMINATION_REASON_OPTIMAL        ,            8760, 17.532259172          ,                         8949, 0.028759292000000002  ,                       189
L1_sixm1000obs, TERMINATION_REASON_OPTIMAL        ,           12840, 874.1680621940001     ,                        12857, 0.7437369460000001    ,                        17
netlarge3     , TERMINATION_REASON_TIME_LIMIT     ,            6975, 900.047972755         ,                         7092, 1.0342828910000001    ,                       117
self          , TERMINATION_REASON_OPTIMAL        ,             754, 1.405580084           ,                          804, 0.029753118000000002  ,                        50
degme         , TERMINATION_REASON_OPTIMAL        ,           20360, 449.02224641800007    ,                        20417, 0.273800374           ,                        57
s82           , TERMINATION_REASON_OPTIMAL        ,               0, 0.000133744           ,                            0, 0.00013194200000000002,                         0
long15        , TERMINATION_REASON_OPTIMAL        ,            3080, 36.020169998          ,                         3121, 0.119490076           ,                        41
16_n14        , TERMINATION_REASON_ITERATION_LIMIT,          100000, 286.470916218         ,                       102099, 0.032013798           ,                      2099
shs1023       , TERMINATION_REASON_ITERATION_LIMIT,          100000, 597.6499326750001     ,                       100982, 0.06618687100000001   ,                       982
fhnw-bin0     , TERMINATION_REASON_OPTIMAL        ,               0, 0.000119696           ,                            0, 0.000117628           ,                         0
stat96v1      , TERMINATION_REASON_OPTIMAL        ,            6760, 16.930103218000003    ,                         6761, 0.032312044000000005  ,                         1
graph40-40    , TERMINATION_REASON_OPTIMAL        ,               0, 9.9636e-05            ,                            0, 9.814100000000001e-05 ,                         0
datt256       , TERMINATION_REASON_OPTIMAL        ,             400, 2.4893647430000003    ,                          403, 0.05975979000000001   ,                         3
neos3         , TERMINATION_REASON_OPTIMAL        ,             480, 3.379965105           ,                          485, 0.072740542           ,                         5
rail02        , TERMINATION_REASON_ITERATION_LIMIT,          100000, 406.464680703         ,                       100328, 0.046665090000000006  ,                       328
ds-big        , TERMINATION_REASON_OPTIMAL        ,           76280, 727.62374908          ,                        77652, 0.131831321           ,                      1372
L1_sixm250obs , TERMINATION_REASON_OPTIMAL        ,            8920, 152.035601799         ,                         8923, 0.20245943400000002   ,                         3
lo10          , TERMINATION_REASON_OPTIMAL        ,            1000, 6.984221475           ,                         1002, 0.062228294           ,                         2
set-cover     , TERMINATION_REASON_OPTIMAL        ,            4809, 364.528367389         ,                         5022, 0.883483082           ,                       213
qap15         , TERMINATION_REASON_OPTIMAL        ,            2360, 0.5741725630000001    ,                         2362, 0.0037789570000000003 ,                         2
ns1688926     , TERMINATION_REASON_ITERATION_LIMIT,          100000, 277.921788736         ,                       100005, 0.047460431000000004  ,                         5
irish-e       , TERMINATION_REASON_OPTIMAL        ,           25617, 42.172946072          ,                        26044, 0.023323095000000002  ,                       427
chrom1024-7   , TERMINATION_REASON_OPTIMAL        ,             280, 0.5516879100000001    ,                          291, 0.017052495           ,                        11
savsched1     , TERMINATION_REASON_OPTIMAL        ,             840, 8.900166351000001     ,                          878, 0.10050445100000001   ,                        38
stp3d         , TERMINATION_REASON_OPTIMAL        ,            3360, 12.444038418          ,                         3381, 0.043572371000000006  ,                        21
neos5052403   , TERMINATION_REASON_OPTIMAL        ,            7000, 55.567838006          ,                         7290, 0.121680755           ,                       290
neos-3025225  , TERMINATION_REASON_OPTIMAL        ,               0, 0.000104636           ,                            0, 0.000103127           ,                         0
wide15        , TERMINATION_REASON_OPTIMAL        ,            3080, 36.056350142          ,                         3121, 0.119208795           ,                        41
ex10          , TERMINATION_REASON_OPTIMAL        ,             360, 1.056198472           ,                          366, 0.034082038           ,                         6
karted        , TERMINATION_REASON_OPTIMAL        ,            6240, 28.95414245           ,                         6275, 0.06087345            ,                        35
i_n13         , TERMINATION_REASON_OPTIMAL        ,           65880, 601.0733320100001     ,                        67401, 0.096632113           ,                      1521
stormG2_1000  , TERMINATION_REASON_OPTIMAL        ,           37080, 766.047948699         ,                        37259, 0.20699408500000002   ,                       179
netlarge1     , TERMINATION_REASON_TIME_LIMIT     ,            3682, 900.0562500780001     ,                         3765, 1.803870579           ,                        83
netlarge2     , TERMINATION_REASON_OPTIMAL        ,           20600, 344.22595655900005    ,                        20640, 0.18144833700000002   ,                        40
rmine15       , TERMINATION_REASON_OPTIMAL        ,               0, 0.00011060200000000001,                            0, 0.00010848            ,                         0
square41      , TERMINATION_REASON_TIME_LIMIT     ,           44099, 900.009217832         ,                        45102, 0.344546836           ,                      1003
cont11        , TERMINATION_REASON_ITERATION_LIMIT,          100000, 175.85096791          ,                       100437, 0.025029921           ,                       437
neos          , TERMINATION_REASON_OPTIMAL        ,           89680, 464.010569293         ,                        90689, 0.06421068            ,                      1009
neos-5251015  , TERMINATION_REASON_OPTIMAL        ,               0, 0.00010500300000000001,                            0, 0.00010352500000000001,                         0
ts-palko      , TERMINATION_REASON_OPTIMAL        ,           13920, 31.181496905000003    ,                        13937, 0.030144493           ,                        17
tpl-tub-ws16  , TERMINATION_REASON_OPTIMAL        ,               0, 0.000106864           ,                            0, 0.00010524            ,                         0
psched3-3     , TERMINATION_REASON_ITERATION_LIMIT,          100000, 375.49630289800007    ,                       100722, 0.04985598            ,                       722
support10     , TERMINATION_REASON_OPTIMAL        ,           11000, 20.397564384          ,                        11223, 0.02422867            ,                       223
Linf_520c     , TERMINATION_REASON_ITERATION_LIMIT,          100000, 200.961557863         ,                       100615, 0.024650966           ,                       615
